device_id,installation_id,problem_type,severity,start,end,duration_hours,description
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-08-19 03:15:00,2024-08-22 09:30:00,78.25,FLATLINE: Cavity humidity stuck at 100.00 for 78h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-08-22 20:15:00,2024-09-03 13:50:00,281.5833333333333,FLATLINE: Cavity humidity stuck at 100.00 for 282h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-09-03 19:55:00,2024-09-04 14:35:00,18.666666666666668,FLATLINE: Cavity humidity stuck at 100.00 for 19h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-09-04 21:45:00,2024-09-05 12:50:00,15.083333333333334,FLATLINE: Cavity humidity stuck at 100.00 for 15h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-09-06 04:35:00,2024-09-09 07:35:00,75.0,FLATLINE: Cavity humidity stuck at 100.00 for 75h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-09-10 01:00:00,2024-09-10 09:10:00,8.166666666666666,FLATLINE: Cavity humidity stuck at 100.00 for 8h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-09-10 15:25:00,2024-09-11 05:35:00,14.166666666666666,FLATLINE: Cavity humidity stuck at 100.00 for 14h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-09-11 14:10:00,2024-09-12 07:25:00,17.25,FLATLINE: Cavity humidity stuck at 100.00 for 17h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-09-12 15:15:00,2024-09-17 10:30:00,115.25,FLATLINE: Cavity humidity stuck at 100.00 for 115h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-09-17 18:00:00,2024-09-18 09:35:00,15.583333333333334,FLATLINE: Cavity humidity stuck at 100.00 for 16h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-09-18 23:30:00,2024-09-19 07:25:00,7.916666666666667,FLATLINE: Cavity humidity stuck at 100.00 for 8h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-09-20 00:40:00,2024-09-20 07:45:00,7.083333333333333,FLATLINE: Cavity humidity stuck at 100.00 for 7h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-09-29 13:50:00,2024-09-30 07:35:00,17.75,FLATLINE: Cavity humidity stuck at 100.00 for 18h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-10-05 16:15:00,2024-10-05 22:25:00,6.166666666666667,FLATLINE: Cavity humidity stuck at 100.00 for 6h
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-10-13 14:45:00,2024-10-14 06:20:00,15.583333333333334,FLATLINE: Cavity humidity stuck at 100.00 for 16h
